19346.167,LP,4210,A_0_1_2_3_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_40_R_S_Req,4,0,0,0,0,0,52,0.000
19697.000,LP,4210,A_0_1_2_3_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_40_R_E_Req,4,4210,0,0,210,0,52,10525.000
19697.000,A,EXIT,45,443859.000
19697.000,A,4210,A_0_1_2_3_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_40_P_D_S_Req,4,4210,0,0,210,0,45,443859.000
19723.250,A,4210,A_0_1_2_3_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_40_M_Req,4,0,0,0,210,0,45,445040.250
19723.250,A,100,C_Res,4,100,0,0,420,0,45,445040.250
19723.250,A,100,P_D_S_Res,4,100,0,0,420,0,45,445040.250
19723.250,A,170,W_Req,40,270,170,0,420,0,45,445040.250
19723.250,A,170,W_Req,39,440,340,0,420,0,45,445040.250
19723.250,A,170,W_Req,38,610,510,0,420,0,45,445040.250
19723.250,A,170,W_Req,37,780,680,0,420,0,45,445040.250
19723.250,A,170,W_Req,36,950,850,0,420,0,45,445040.250
19723.250,A,170,W_Req,35,1120,1020,0,420,0,45,445040.250
19723.250,A,170,W_Req,34,1290,1190,0,420,0,45,445040.250
19723.250,A,170,W_Req,33,1460,1360,0,420,0,45,445040.250
19723.250,A,170,W_Req,32,1630,1530,0,420,0,45,445040.250
19723.250,A,170,W_Req,31,1800,1700,0,420,0,45,445040.250
19723.250,A,170,W_Req,30,1970,1870,0,420,0,45,445040.250
19723.250,A,170,W_Req,29,2140,2040,0,420,0,45,445040.250
19723.250,A,170,W_Req,28,2310,2210,0,420,0,45,445040.250
19723.250,A,170,W_Req,27,2480,2380,0,420,0,45,445040.250
19723.250,A,170,W_Req,26,2650,2550,0,420,0,45,445040.250
19723.250,A,170,W_Req,25,2820,2720,0,420,0,45,445040.250
19723.250,A,170,W_Req,24,2990,2890,0,420,0,45,445040.250
19723.250,A,170,W_Req,23,3160,3060,0,420,0,45,445040.250
19723.250,A,170,W_Req,22,3330,3230,0,420,0,45,445040.250
19723.250,A,170,W_Req,21,3500,3400,0,420,0,45,445040.250
19723.250,A,170,W_Req,20,3670,3570,0,420,0,45,445040.250
19723.250,A,170,W_Req,19,3840,3740,0,420,0,45,445040.250
19723.250,A,170,W_Req,18,4010,3910,0,420,0,45,445040.250
19723.250,A,170,W_Req,17,4180,4080,0,420,0,45,445040.250
19723.250,A,170,W_Req,16,4350,4250,0,420,0,45,445040.250
19723.250,A,170,W_Req,15,4520,4420,0,420,0,45,445040.250
19723.250,A,170,W_Req,14,4690,4590,0,420,0,45,445040.250
19723.250,A,170,W_Req,13,4860,4760,0,420,0,45,445040.250
19723.250,A,170,W_Req,12,5030,4930,0,420,0,45,445040.250
19723.250,A,170,W_Req,11,5200,5100,0,420,0,45,445040.250
19723.250,A,170,W_Req,10,5370,5270,0,420,0,45,445040.250
19723.250,A,170,W_Req,9,5540,5440,0,420,0,45,445040.250
19723.250,A,170,W_Req,8,5710,5610,0,420,0,45,445040.250
19723.250,A,170,W_Req,7,5880,5780,0,420,0,45,445040.250
19723.250,A,170,W_Req,6,6050,5950,0,420,0,45,445040.250
19723.250,A,170,W_Req,5,6220,6120,0,420,0,45,445040.250
19723.250,A,170,W_Req,3,6390,6290,0,420,0,45,445040.250
19723.250,A,170,W_Req,2,6560,6460,0,420,0,45,445040.250
19723.250,A,170,W_Req,1,6730,6630,0,420,0,45,445040.250
19723.250,A,170,W_Req,0,6900,6800,0,420,0,45,445040.250
19735.750,A,100,P_D_E_Res,4,6900,6800,100,630,1,45,445602.750
19735.750,A,70,P_O_S_Res,4,6870,6800,100,630,1,45,445602.750
19744.500,A,70,P_O_E_Res,4,6870,6800,100,630,1,45,445996.500
19744.500,A,170,T_S_Res,4,6970,6800,100,630,1,75,445996.500
19758.667,A,170,T_E_Res,4,6800,6800,100,630,0,45,446421.500
19758.667,A,170,R_E_Req,40,6800,6630,100,700,0,45,446421.500
19758.667,A,170,P_D_S_Req,40,6800,6630,100,700,0,45,446421.500
19779.917,A,170,M_Req,40,6630,6630,100,700,0,45,447377.750
19779.917,A,100,C_Res,40,6730,6630,100,770,0,45,447377.750
19779.917,A,100,P_D_S_Res,40,6730,6630,100,770,0,45,447377.750
19792.417,A,100,P_D_E_Res,40,6730,6630,200,840,1,45,447940.250
19792.417,A,70,P_O_S_Res,40,6700,6630,200,840,1,45,447940.250
19801.167,A,70,P_O_E_Res,40,6700,6630,200,840,1,45,448334.000
19801.167,A,170,T_S_Res,40,6800,6630,200,840,1,75,448334.000
19815.333,A,170,T_E_Res,40,6630,6630,200,840,0,45,448759.000
19815.333,A,170,R_E_Req,39,6630,6460,200,910,0,45,448759.000
19815.333,A,170,P_D_S_Req,39,6630,6460,200,910,0,45,448759.000
19836.583,A,170,M_Req,39,6460,6460,200,910,0,45,449715.250
19836.583,A,100,C_Res,39,6560,6460,200,980,0,45,449715.250
19836.583,A,100,P_D_S_Res,39,6560,6460,200,980,0,45,449715.250
19849.083,A,100,P_D_E_Res,39,6560,6460,300,1050,1,45,450277.750
19849.083,A,70,P_O_S_Res,39,6530,6460,300,1050,1,45,450277.750
19857.833,A,70,P_O_E_Res,39,6530,6460,300,1050,1,45,450671.500
19857.833,A,170,T_S_Res,39,6630,6460,300,1050,1,75,450671.500
19872.000,A,170,T_E_Res,39,6460,6460,300,1050,0,45,451096.500
19872.000,A,170,R_E_Req,38,6460,6290,300,1120,0,45,451096.500
19872.000,A,170,P_D_S_Req,38,6460,6290,300,1120,0,45,451096.500
19893.250,A,170,M_Req,38,6290,6290,300,1120,0,45,452052.750
19893.250,A,100,C_Res,38,6390,6290,300,1190,0,45,452052.750
19893.250,A,100,P_D_S_Res,38,6390,6290,300,1190,0,45,452052.750
19905.750,A,100,P_D_E_Res,38,6390,6290,400,1260,1,45,452615.250
19905.750,A,70,P_O_S_Res,38,6360,6290,400,1260,1,45,452615.250
19914.500,A,70,P_O_E_Res,38,6360,6290,400,1260,1,45,453009.000
19914.500,A,170,T_S_Res,38,6460,6290,400,1260,1,75,453009.000
19928.667,A,170,T_E_Res,38,6290,6290,400,1260,0,45,453434.000
19928.667,A,170,R_E_Req,37,6290,6120,400,1330,0,45,453434.000
19928.667,A,170,P_D_S_Req,37,6290,6120,400,1330,0,45,453434.000
19949.917,A,170,M_Req,37,6120,6120,400,1330,0,45,454390.250
19949.917,A,100,C_Res,37,6220,6120,400,1400,0,45,454390.250
19949.917,A,100,P_D_S_Res,37,6220,6120,400,1400,0,45,454390.250
19962.417,A,100,P_D_E_Res,37,6220,6120,500,1470,1,45,454952.750
19962.417,A,70,P_O_S_Res,37,6190,6120,500,1470,1,45,454952.750
19971.167,A,70,P_O_E_Res,37,6190,6120,500,1470,1,45,455346.500
19971.167,A,170,T_S_Res,37,6290,6120,500,1470,1,75,455346.500
19985.333,A,170,T_E_Res,37,6120,6120,500,1470,0,45,455771.500
19985.333,A,170,R_E_Req,36,6120,5950,500,1540,0,45,455771.500
19985.333,A,170,P_D_S_Req,36,6120,5950,500,1540,0,45,455771.500
20006.583,A,170,M_Req,36,5950,5950,500,1540,0,45,456727.750
20006.583,A,100,C_Res,36,6050,5950,500,1610,0,45,456727.750
20006.583,A,100,P_D_S_Res,36,6050,5950,500,1610,0,45,456727.750
20019.083,A,100,P_D_E_Res,36,6050,5950,600,1680,1,45,457290.250
20019.083,A,70,P_O_S_Res,36,6020,5950,600,1680,1,45,457290.250
20027.833,A,70,P_O_E_Res,36,6020,5950,600,1680,1,45,457684.000
20027.833,A,170,T_S_Res,36,6120,5950,600,1680,1,75,457684.000
20042.000,A,170,T_E_Res,36,5950,5950,600,1680,0,45,458109.000
20042.000,A,170,R_E_Req,35,5950,5780,600,1750,0,45,458109.000
20042.000,A,170,P_D_S_Req,35,5950,5780,600,1750,0,45,458109.000
20063.250,A,170,M_Req,35,5780,5780,600,1750,0,45,459065.250
20063.250,A,100,C_Res,35,5880,5780,600,1820,0,45,459065.250
20063.250,A,100,P_D_S_Res,35,5880,5780,600,1820,0,45,459065.250
20075.750,A,100,P_D_E_Res,35,5880,5780,700,1890,1,45,459627.750
20075.750,A,70,P_O_S_Res,35,5850,5780,700,1890,1,45,459627.750
20084.500,A,70,P_O_E_Res,35,5850,5780,700,1890,1,45,460021.500
20084.500,A,170,T_S_Res,35,5950,5780,700,1890,1,75,460021.500
20098.667,A,170,T_E_Res,35,5780,5780,700,1890,0,45,460446.500
20098.667,A,170,R_E_Req,34,5780,5610,700,1960,0,45,460446.500
20098.667,A,170,P_D_S_Req,34,5780,5610,700,1960,0,45,460446.500
